student_id,first,last,gender,class,major,gpa
8bcacbab-f886-4ad8-9586-60a16c9571c7,Wilson,Caughey,Male,Junior,Engineering,3.08
c52f24b1-34fc-48ca-a4fb-627a4cda0365,Cinthia,Gonzalez,Female,Freshman,Chemistry,4.0
523049aa-cc63-4d92-9f31-47784cbf1a81,Veronica,Petro,Female,Freshman,Finance,2.94
c8927e01-622b-4449-bbdf-1f87e90adb46,Jennifer,Marcy,Female,Junior,Chemistry,3.51
569ea104-a4f3-4a67-9c2b-22f0f9ffa280,Jon,Stclair,Male,Senior,Engineering,3.06
58e4ffb0-20f6-4446-b1e2-b1d89a8c1987,Rena,Carter,Female,Freshman,Engineering,3.49
d8bd94bd-b536-47b3-8257-40b878789f00,Grace,Ivancic,Female,Freshman,Economics,4.0
8e592409-e8e9-4d63-9080-08444d62c91a,David,Damato,Male,Freshman,Chemistry,3.59
56d92ef8-bf4e-4e19-ae08-ef56931e19b7,Bill,Price,Male,Junior,Finance,3.26
12f91443-959a-43bc-9658-3be98f9738a5,Maria,Thomas,Female,Senior,Finance,4.0
73bb12ee-8d73-451c-8eb2-a05895e71389,Nichole,Shake,Female,Sophomore,Economics,3.98
f086cf5c-a6ac-48fd-bf66-14d0cdf46799,John,Billinger,Male,Freshman,Engineering,2.91
38ba36d1-e84b-4da8-9979-2de2b8ddf8d3,Jacqualine,Delong,Female,Sophomore,Physics,2.49
708a3b75-b122-490f-977c-d1deb529b8f2,Jennifer,Schubert,Female,Senior,Chemistry,3.18
485ed9a3-2e39-4c85-929d-91e530152d5e,Hortencia,Fink,Female,Senior,Chemistry,3.29
335687ce-515a-40eb-8716-481a374ec427,Micheal,Hunter,Male,Senior,Economics,3.56
e66ce5bc-3fba-4129-9ef8-5cb0768e3ccd,Chad,Kraft,Male,Sophomore,Finance,3.61
2ea1a871-f001-4abd-9a6c-3aeeb94579d3,Elisabeth,Guyton,Female,Freshman,Finance,4.0
d73114a5-2259-4d75-a91c-cc5d282ea679,Araceli,Mccollum,Female,Senior,Engineering,3.06
7b5a6d00-467c-4928-bca5-4572a4262c90,Jordan,Boone,Male,Sophomore,Engineering,2.74
61a3fc07-be20-4dd5-82de-ea36b764766c,George,Caywood,Male,Senior,Engineering,3.59
e7da090e-6214-4a36-88f8-435fc9664f6f,Gordon,Lowery,Male,Senior,Chemistry,3.73
4b396ccc-ab34-46d7-887b-a2b36fcb3d20,Robert,Carter,Male,Sophomore,Engineering,2.92
809f154e-ceae-4d7e-b540-498f4c37d7c5,Elinor,Lechner,Female,Junior,Chemistry,3.89
4e95ecba-ed7a-4db4-a6a0-9a4fc25b814f,Tiffany,Lanning,Female,Junior,Chemistry,3.15
38099226-b4a3-42dd-a985-3575799ce840,Joseph,Smiler,Male,Senior,Math,3.31
571ac968-a309-40bd-b090-0bfd16032c93,Jane,Cutts,Female,Junior,Physics,3.27
f65b5a1a-982b-4f9c-ba04-6e23313fda9b,Vicky,Roberts,Female,Freshman,Chemistry,3.46
23fb2725-71be-4333-9bd1-edaee2fcc75e,Anthony,Garcia,Male,Freshman,Engineering,3.11
b0ccf460-3ef7-4b3e-82a0-3060ac5548bc,Tinisha,Sherman,Female,Senior,Math,3.18
1458d748-084d-4276-908d-69c4dfdcf41b,Andrea,Bagley,Female,Freshman,Finance,4.0
2403986a-681d-4fc0-a398-134e3462ea94,Joseph,Leiby,Male,Junior,Economics,3.83
93e24e40-9484-4cde-a2d7-147a57ca380a,Jessica,Snowden,Female,Senior,Engineering,2.77
d80422d4-34b1-4860-ac12-83f215da1637,Brian,Corea,Male,Senior,Math,3.65
8581c490-6c81-458e-acf8-e6ef5c87363b,Ryan,Bash,Male,Freshman,Engineering,3.55
b6204bed-c302-491d-adf2-8b55def5f99b,Trina,Sheppard,Female,Junior,Economics,3.83
9494d1db-1e4b-428a-ba25-c086c8b2be66,Lorraine,Whitten,Female,Senior,Economics,3.35
690d9582-db05-4f5e-a96f-9c124dbac645,Cynthia,Overton,Female,Senior,Chemistry,3.01
d8bc2052-a4d4-4c35-820f-5ff74997ad03,Vivian,Lin,Female,Sophomore,Economics,3.51
db24be3f-b7bc-42b7-8b3e-2cf5563be7ae,Kenneth,Bruckner,Male,Sophomore,Engineering,3.6
9461fccd-f360-4ee4-af7c-257ee2d75b61,James,Mcclelland,Male,Freshman,Economics,3.73
a1d00705-dcdd-45cb-b22d-0fbbb7b9ee90,Angela,Vaca,Female,Freshman,Engineering,3.3
aed8f2ba-6b16-45e6-b540-f9cbb1b5a563,Gloria,Mcgrew,Female,Senior,Economics,3.36
7750f292-8625-43d9-8ffb-767e8247de2f,Richard,Arthur,Male,Freshman,Engineering,3.11
ed2d7507-3faf-485e-9f4d-fd5b64672fc3,Richard,Misner,Male,Freshman,Chemistry,3.75
d569f21c-44cf-449f-8e82-919036297c4d,Joy,Kelley,Female,Freshman,Engineering,3.0
f9dedf4b-8439-4244-9cf6-b0e5d237c0f4,Amy,Holmes,Female,Sophomore,Economics,3.92
a0e4706f-88e2-4aeb-84e9-e9e8b78e6f72,Sharon,Lambert,Female,Freshman,Economics,3.63
addef739-f025-4b3b-b307-71eff6d05093,Guillermo,Quinter,Male,Sophomore,Chemistry,2.48
9777011e-2a10-4f23-8bdb-da4921b9eb20,Edgar,Real,Male,Senior,Math,3.38
ca3ab17c-045f-4d24-9bff-37460a78d001,Ryan,Crutchfield,Male,Junior,Economics,3.8
e588f945-7351-4a40-9b85-7f4d224cbd2e,John,Hall,Male,Sophomore,Engineering,2.65
ed570263-c381-4b1b-b261-eee8f1a71e62,Cassie,Meeker,Female,Freshman,Chemistry,3.1
b5a58172-8e89-411d-a271-afd760e48e2f,Emmett,Whittle,Male,Freshman,Physics,3.19
1d5c291f-82be-490c-8227-8a2323a93466,Anna,Mcfarland,Female,Sophomore,Finance,3.66
69cad517-4e60-47f4-8f09-1fea78344fb8,Michelle,Sahsman,Female,Senior,Finance,2.63
1c940cf3-0290-4234-b879-587c32b3c4bd,Claire,Cieslik,Female,Freshman,Chemistry,3.28
f2c8480c-cf46-4b1a-876e-87bf7cafc5a4,Randall,Lesnick,Male,Sophomore,Chemistry,3.49
39f38e8a-0c42-45d1-8fed-1e68ce26fad0,Stan,Clark,Male,Junior,Engineering,3.37
dc5ee00f-3724-4846-809a-13070c4de19d,Robert,Thompson,Male,Junior,Physics,3.4
7a69d39f-aa50-412c-9fd5-f48664832034,Jesus,Hoffman,Male,Junior,Engineering,3.06
04642fa4-3baa-43e2-9169-3c6591df1354,Adam,Winter,Male,Freshman,Finance,4.0
6cd7c606-2a8a-4abb-bd84-92166492e075,Virginia,Verble,Female,Freshman,Finance,4.0
eed74986-6423-4f46-832e-6d0a5e3c400d,Cathy,Dunn,Female,Senior,Finance,4.0
82624788-6840-42a7-ba29-6e61d4505b1a,Wayne,Posner,Male,Senior,Physics,3.5
9406773b-271d-4f04-bf31-3bbd6eded00a,Coletta,Saner,Female,Senior,Economics,3.94
d593745e-993f-4498-85a8-f08de714235e,My,Rief,Female,Sophomore,Finance,3.41
ecf8a7df-f12f-42b3-9a1d-4f0f43ffde1e,Arthur,Quintanar,Male,Junior,Finance,3.5
b76c5009-eaef-4b02-a1c3-ac23b5a6e29e,Jennifer,Mott,Female,Sophomore,Finance,4.0
eaedaba7-d2d3-4a94-a14f-ffebb531659f,Christopher,Ruiz,Male,Freshman,Engineering,3.59
1bd6836f-7d86-43ae-aa4b-585c20661735,Chelsea,Barlow,Female,Freshman,Chemistry,3.9
392ef34d-e385-4d9a-b314-ac944a58af39,Valentin,Walter,Male,Sophomore,Engineering,3.52
f643d538-710a-4d66-9d7d-71af0c9fbed7,Keith,Green,Male,Senior,Physics,3.34
57753bd2-fb29-484e-8990-9641726e03d1,Benjamin,Gomez,Male,Freshman,Physics,2.84
43bc6c3a-51f3-4b78-a033-48551d1cbd0d,Martha,Stevenson,Female,Junior,Economics,3.48
e4d8c641-0b52-478c-8fae-94c1985d2ccd,Chelsea,Gordon,Female,Senior,Physics,3.52
d0e1f9fc-4009-4c3c-bfcf-db0766218e54,Louise,Clark,Female,Freshman,Chemistry,3.46
9fdcb459-0ac1-4465-a50f-ed303b2d53b0,Brandon,Swinton,Male,Senior,Physics,3.7
5bf06f75-75f8-404e-8fcf-87f05f320e8e,Jerry,Morris,Male,Senior,Engineering,2.69
1fe8f329-8c3d-4e7f-8700-7cd1c5342a4d,Brenda,Black,Female,Senior,Finance,3.6
9dec52bb-b37e-4ac0-ad6b-4882168b7a52,Antonia,Liddy,Male,Freshman,Engineering,3.04
535f804b-566d-4580-bda0-21c396c432a1,Louise,Chambers,Female,Senior,Chemistry,3.25
8a3e012f-e4e4-48d9-a310-c945ca5b5f1e,Sharon,Park,Female,Sophomore,Economics,3.82
b016342b-13f0-4073-8602-6a66161eb6a3,Gregory,Jackson,Male,Senior,Math,2.71
685e131e-dc4d-4b17-9941-21dfeb75dba3,Bert,Genung,Male,Junior,Engineering,3.0
16ad6df8-09c3-41dd-bae9-7fe18ff24dc1,Jason,Magoun,Male,Freshman,Finance,3.93
3d7dc9d1-391c-4e5b-8e89-8c570de049ae,Teresa,Irwin,Female,Junior,Chemistry,3.67
181f779a-b59e-40f2-8079-bc02ed19daaf,Chad,Matheis,Male,Senior,Physics,3.28
a233b657-5fe2-4dee-89d2-c82d7813020f,Willie,Varley,Female,Junior,Finance,4.0
d71ea89c-425e-41a0-a272-9d7a8c4f6150,Kelly,Allard,Male,Freshman,Math,3.17
db92e42f-ce7e-4d7d-9f09-720006bf4f09,Irene,Powell,Female,Freshman,Finance,2.66
b1029c9b-066b-42ec-b7be-95ac5b9affb2,Carl,Petterson,Male,Junior,Math,3.34
ee4f0135-5718-41d1-b693-028b919ec53e,Don,Mitchell,Male,Senior,Math,2.93
13e144c2-f0de-42ba-ae6c-a94fec153954,Debra,Hillsgrove,Female,Sophomore,Finance,3.72
17244955-e241-49a0-bb04-f6b4ba92f317,Wendy,Carollo,Female,Freshman,Physics,2.59
5c4dcb4c-5871-466f-9935-c4d81831cc3c,Peter,Nelson,Male,Junior,Chemistry,3.16
aa8bec97-5666-43e7-a89b-a293df0a7c93,Floyd,Vautour,Male,Freshman,Finance,3.61
c401e08a-ea0d-4cc3-9e8e-0cc01104a9d2,Mary,Willis,Female,Sophomore,Economics,3.45
4710303c-768b-458d-b2b6-517acc401664,Hannah,Lawson,Female,Sophomore,Economics,3.62
2c264e01-9581-4860-baf6-a8e92a967f21,Andrea,Scott,Female,Sophomore,Engineering,2.71
03c2c5c5-0cc8-41a9-9862-815d5e61fd5c,Bonnie,Crocker,Female,Junior,Chemistry,3.1
0c222f19-6b15-4231-af1d-467051c4d531,Viola,Taylor,Female,Senior,Math,2.59
550b8590-7fd0-4ec6-81cd-9125cce9ed75,Jacqueline,Bauer,Female,Sophomore,Economics,3.14
20737758-6c12-489e-afe5-22e2aa78810d,William,Rivera,Male,Senior,Engineering,3.57
619d673b-ad7c-4bdd-9b31-c23d2ed53d6d,Louise,Weiss,Female,Junior,Finance,3.89
1ad0cb0a-a055-4b81-90d4-49c99d909636,John,Hewitt,Male,Junior,Physics,3.39
4719976d-9021-4127-add4-d496d82299eb,Kevin,Brown,Male,Sophomore,Physics,2.89
8d2fd821-54d6-4841-ab7a-f5f2c493a7cf,Alberta,Benham,Female,Sophomore,Chemistry,3.12
a852aed3-af60-4279-9972-5ca195e942a8,Lucille,Moye,Female,Sophomore,Chemistry,3.22
69e785b2-b87b-4687-98f2-5f5b6cff39a3,Jesus,Smith,Male,Junior,Math,3.09
46f2adaa-5e8b-4557-bbe3-228cafcabc38,Kevin,Knipper,Male,Junior,Engineering,3.18
acd93d4f-0fba-4398-a150-7d0ca829c8e3,Frank,Swindle,Male,Junior,Engineering,2.95
7d4b87ec-bdf6-41ac-b3c0-beddcf5f1c57,Glenn,Early,Male,Junior,Engineering,3.32
d756b54f-1022-4fe7-9ecb-932dfa688651,Cheryl,Mckee,Female,Senior,Math,3.47
aef8760b-3929-4d84-8528-0dee7808ce78,Elliot,Cepeda,Male,Sophomore,Chemistry,4.0
58a6ff0c-ab46-4e8a-baea-aa498caeca5e,Beverly,Faber,Female,Junior,Economics,3.67
019d5ff7-fa20-4f06-b4be-d2c0b85894d7,Jose,Allen,Male,Junior,Math,3.23
6d60a2ba-f416-4ef3-a048-68152b75cf67,Richard,Teston,Male,Senior,Engineering,3.39
c26a4849-3c2e-4b98-90cf-4841979ab94b,Carl,Wright,Male,Senior,Engineering,3.13
03fc80a6-3577-4651-be34-235451a976c7,Larry,Silva,Female,Junior,Economics,3.03
a1fd84cd-c4cf-4dcf-a11f-beaac130b43b,Susan,Campbell,Female,Senior,Economics,3.32
b848f5c7-d2dd-4a39-b939-0060f561b4c9,Deborah,Buckingham,Female,Sophomore,Economics,2.98
0ef846a8-0c4e-4151-ba4d-b2fe4518ec0f,Jessica,Ackerman,Female,Sophomore,Economics,3.01
3e9587b9-e9bc-4a3d-b728-917a8a41d797,Manuela,Lyday,Female,Freshman,Chemistry,3.21
96489149-08e6-48ff-b2d9-b4ed3c64822e,Brian,Robinson,Male,Senior,Physics,3.37
84d013b9-c8ba-4fa5-a8fd-2dd0d397bdc7,Shelly,Mcnulty,Female,Senior,Economics,3.89
f14050b7-8b91-4bcc-a3ec-cb1e0680c89b,Bess,Ake,Female,Freshman,Economics,3.15
26f91248-de84-4597-b743-d8a08a39fd54,Brandon,Britton,Male,Freshman,Finance,3.43
75c1aa7e-b199-4b3f-9a0e-af004f84861e,Charlotte,Garcia,Female,Freshman,Economics,4.0
98df2203-4665-4856-bb70-805b5cba99d0,Juliet,Murphy,Female,Sophomore,Engineering,3.31
c5f987b5-1288-4474-90be-5e1845ff6c5f,Jason,Dennard,Male,Senior,Engineering,3.31
ac40e2e3-9214-4666-9375-123a9485b1ba,Rick,Robertson,Male,Senior,Finance,3.3
7687fa32-4515-4895-9d64-1384c92b71c1,Jeffrey,Veyna,Male,Freshman,Finance,2.95
f5b7fed4-2619-4fc6-b9bd-945508692005,Marsha,Cervantez,Female,Freshman,Economics,3.77
33f75895-95c7-4a8c-9413-ff500e5e0cab,Michael,Collins,Male,Junior,Finance,4.0
0b5100ed-439b-4b30-86a6-23ef077c914b,Richie,Beebe,Male,Senior,Engineering,2.8
eca60f52-e199-420e-a566-230233c27362,Katie,Tamburri,Female,Sophomore,Chemistry,3.2
e83bb9d5-5056-4d77-8d13-ded2008f74d9,Lucy,Britt,Female,Freshman,Economics,3.03
236d3ce4-dd43-4dc2-86c7-449d27265572,Robert,Mcbride,Male,Senior,Physics,2.91
05f990db-c941-4866-b9a8-d64f4b83d1a6,Heath,Perez,Male,Sophomore,Physics,3.18
3a436a33-1ee8-4ded-bb8e-ae4f41206b8d,Ruby,Mathes,Female,Junior,Finance,3.92
93f3e6eb-2556-401d-add1-d65669e2834d,Ruth,Dinsmore,Female,Senior,Chemistry,3.17
0b600287-e066-4c76-82f5-ab7060b63447,Kristy,Arend,Female,Senior,Economics,3.25
4be17d5d-6cbb-467a-b0ed-c00f25b5e339,Alice,Wright,Female,Sophomore,Finance,3.47
4017727a-1b48-4c2a-b114-c55abf105bee,Brent,Hogan,Male,Junior,Finance,3.36
1ed53a03-aec0-4137-866b-32673882f1f7,Chad,Fujioka,Male,Senior,Finance,3.65
3da603dc-d451-41c8-9381-c13c194efb89,Timothy,Turley,Male,Senior,Economics,3.74
bc6e3df1-ff6f-46f5-a5a2-333138a79e95,Sophia,Chesney,Female,Junior,Economics,3.97
f5b9d1ab-1c67-468f-9878-26121c0033c7,William,Morris,Male,Freshman,Economics,3.27
5af6d0ab-182b-4cf0-a311-4ac72235ea76,Janet,Duggan,Female,Sophomore,Engineering,2.87
3b1377a5-de68-4b5b-a30d-b8a9d43479e8,Charles,Maldonado,Male,Sophomore,Physics,3.71
831d63ad-3238-443f-9fd4-0d00e37b89d0,Charles,Williams,Male,Sophomore,Physics,3.7
9e641756-c60f-48d4-9bfd-9764e599043c,Rhonda,Elwell,Female,Junior,Economics,2.76
5bb558d7-fe7b-43c6-ada6-2c6603bd46f9,Annette,Backus,Female,Sophomore,Finance,3.93
9a6eb313-6a70-413d-bcf9-9931ecc737ca,Ronald,Hilliard,Male,Junior,Economics,3.37
cde00538-f94d-45b1-b753-20a501ca3a9c,Armand,Campbell,Male,Freshman,Physics,2.9
b0cbbb53-4f03-4422-bf9a-a146f78ca313,Timothy,Seamons,Male,Freshman,Engineering,3.21
c333ffa6-eacc-4cea-bc33-eff3e75a7267,Alejandro,Hoch,Male,Junior,Math,3.46
98451559-edc2-470f-90e7-63697370034f,Paul,Ervin,Male,Junior,Finance,3.99
73534a5f-a245-4e47-aa87-0402a4fdf73a,Francis,Aguiar,Male,Freshman,Finance,2.88
fd941e11-df9d-483d-9392-27f280a1db76,Evelyn,Jones,Female,Senior,Math,3.28
776d3846-50d2-4e35-a653-ef72fa4fb947,Shauna,Adams,Female,Freshman,Engineering,2.64
2d9c87ef-d2ad-4bd5-b2a0-f9acf2539934,Douglas,Dupre,Male,Freshman,Math,3.18
ccb8da05-f032-42cf-a506-73cc49717efe,Ruth,Holland,Female,Sophomore,Finance,3.51
8f517cdf-f6df-47ca-8525-c4cd3be52789,Mark,Scott,Male,Sophomore,Economics,3.79
6567ec02-30de-48e2-94f5-81a38a21a408,Robert,Smith,Male,Senior,Chemistry,3.35
1d88fd96-3a5a-49a1-9e80-b6d718c9f64c,Deborah,Namisnak,Female,Freshman,Physics,3.11
db94a4f4-38ca-4fd1-9c49-e2146af0a495,Amy,Salcedo,Female,Freshman,Chemistry,3.26
3a21a6fe-30e0-40c6-bc57-67c55e04eefe,Donald,Villa,Male,Junior,Chemistry,3.27
0c3f41c6-1021-4c2d-8da2-ade7617a9a03,Cornelius,Anderson,Male,Senior,Economics,3.24
c4ab5a80-92cb-4532-a700-ffea393473c1,William,Elrod,Male,Senior,Chemistry,3.59
be684391-7179-4ceb-9103-67ed92a1a11d,Tarah,Munguia,Female,Freshman,Finance,3.48
f71db565-629d-45be-bdf7-1e0b7ab64582,Catherine,Gaskill,Female,Senior,Economics,3.57
07a34207-047e-4d77-97af-20286ad65c82,Harriett,Brown,Female,Junior,Chemistry,4.0
6dd96c32-1b92-4dd5-9b3f-474c3d2f5448,Christine,Kim,Female,Freshman,Chemistry,3.53
75b1f118-2e72-4c3a-9b48-7e8eceba7856,Nancy,Dameron,Female,Senior,Physics,3.68
3f0896fb-fff0-4bb1-95cc-4d582c9d0013,Harvey,Fry,Male,Junior,Math,2.97
1a54b311-2a17-4165-b184-fbb17d41d642,Martin,Springs,Male,Junior,Engineering,3.03
74c80e1d-ad9f-492e-bca4-8569f8d264e7,Beau,Popp,Male,Senior,Physics,2.99
a287a122-1a10-462a-b6c6-c8f475e2aa3a,Marie,Christie,Female,Junior,Economics,3.85
0c50aaea-1dd2-4813-a59c-acbab8605516,Julie,Webber,Female,Sophomore,Economics,3.78
428fc3b2-9a56-44bb-af02-3f40d64e42c9,Melissa,Cobb,Female,Senior,Finance,3.51
57c01417-b815-4915-83be-8e9145dd0740,Ricky,Mcdermott,Male,Freshman,Physics,3.02
aabdb298-20f0-4101-a4b7-958e3d854628,Mark,Sullivan,Male,Senior,Math,3.19
3827017c-18c3-49f2-8db6-970ae59990bb,Dennis,Harris,Male,Senior,Engineering,3.17
44062af4-f7ef-4bad-a8b7-c6d25f2a5ac7,John,King,Male,Freshman,Math,3.18
79cf5a5b-1db4-47c7-b12a-925467cd8a54,Karine,Mccreight,Female,Sophomore,Finance,4.0
b56d1a7c-e650-4760-b502-87a8e145d84f,Michael,Barnes,Male,Junior,Engineering,3.4
8ef5e77d-f931-4c5b-8173-93365c049e48,Lisa,Santiago,Female,Senior,Economics,4.0
cd6dbb17-a852-43c5-b549-8c9e03aa3c9f,Wayne,Cook,Male,Senior,Engineering,3.24
65008be8-34e9-4df7-91d2-71e2ea62315c,Elda,Emerson,Female,Junior,Economics,3.23
b5861c14-61f5-4457-9d2a-d8f900d6d2ae,Frank,Cosey,Male,Junior,Chemistry,3.5
3cb708c3-5a1e-4d16-b9e5-e1777bfca58b,Janet,Lang,Female,Junior,Economics,3.11
2ead22ad-8153-42be-8a48-4bdd50ef13ea,Katie,Shepherd,Female,Junior,Engineering,3.1
39f135a3-220d-4a12-80c3-36c7f220fdfd,Dana,Dudley,Female,Freshman,Finance,3.32
7bf3d06b-c96c-474b-a1e2-cab409e306cb,David,Herda,Male,Freshman,Engineering,2.9
7806919e-bf83-48b9-b09e-4367f8e0c3a8,Mai,Michell,Female,Senior,Finance,3.87
fa99b96b-1965-4480-a260-acf4392c90b1,Ruby,Mclaurin,Female,Senior,Economics,3.57
23d1dd25-a762-40b9-b244-9b629149975d,Scott,Simmons,Male,Sophomore,Physics,3.64
94eb7356-bca9-4a22-bf70-77bbf12e1d43,John,Renner,Male,Freshman,Physics,3.33
f211d806-c2ba-44f8-b30a-97ea5de5010c,Cassie,Bacon,Female,Sophomore,Engineering,3.25
cf1a2501-198d-44b0-9cb0-56c15c014029,Leigh,Prillaman,Male,Junior,Engineering,2.89
c5b9a39a-680c-4969-b399-611c671f79fd,Rhonda,Hamrick,Female,Freshman,Economics,3.15
72733b73-1fe5-411a-ae30-4cca046ea3de,Viviana,Shilling,Female,Junior,Finance,3.37
138619b1-480d-43cc-a51e-4f21a3e0ca5e,Carlos,Boles,Male,Junior,Economics,3.73
6777e8bd-dfae-492a-8848-cffd6eb974cf,Fred,Jones,Male,Freshman,Engineering,3.12
df0c5607-c1a8-4852-80b2-0298b2e791a1,Karla,Reis,Female,Sophomore,Finance,4.0
396ae943-9b55-45b5-9063-8a4b555d13b5,Ricardo,Smith,Male,Sophomore,Engineering,2.35
9accef3c-fceb-473e-b8b5-4078b8258383,Krystal,Haney,Female,Sophomore,Economics,3.28
a6e798bd-ca61-409f-b964-f19124ae2609,Jeffrey,Coleman,Male,Sophomore,Chemistry,3.39
222ea54b-961d-46fd-9dec-ca57f6e13f6c,William,Kilgo,Male,Freshman,Math,2.95
13b4888d-08f3-4586-8dd6-d17a9120ad56,Robert,Jarvis,Male,Senior,Engineering,3.48
44419fda-6c52-47a8-b30f-35ddca9ad606,Jacob,Cole,Male,Freshman,Math,3.85
3acb9395-0958-4bb9-8dd1-933e87f24942,Pamela,Melcher,Female,Sophomore,Chemistry,2.75
1617cb2e-4fcc-4f9b-b045-ef4e4bece5e9,Rebecca,Villa,Female,Freshman,Economics,3.68
467ca7a8-33d0-4683-86b7-f2e4a225c3ec,Janet,Watson,Female,Sophomore,Economics,3.08
9cb3d3be-29f8-47fd-b6d7-050e644ea379,Alfredo,Mcdonald,Male,Junior,Economics,3.6
66807264-43a1-4c05-85bc-2d851f477a2d,Leonard,Taylor,Male,Sophomore,Finance,3.27
c2b66aac-e596-49af-9106-3deacefc481c,Gregory,Smith,Male,Senior,Engineering,3.07
e73aec52-150d-42ba-a270-9d6626d92ce2,Janet,Rice,Female,Senior,Finance,3.6
189a915f-e9b2-4d52-ad9a-d9a71695e1bf,Teresa,Pollard,Female,Junior,Economics,2.98
1a5167ce-a97c-46dd-81e9-3e18f1ed4f08,Bobby,Ahrenholtz,Male,Sophomore,Physics,3.23
93eac9c1-04fb-409f-b95d-78d522574598,Joann,Sykes,Female,Freshman,Economics,2.98
88f22ec9-ffbe-4637-ab7b-483f4f66f75f,Anthony,Kimber,Male,Sophomore,Finance,3.57
b979ef8e-31b0-467c-8cc1-b1f86ddd6731,Catalina,Lambert,Female,Sophomore,Chemistry,3.39
9aab0116-9211-4ab6-a835-d6f84b610863,Ralph,Ferguson,Male,Sophomore,Physics,3.53
aac8f6dc-d44d-4fe3-ac51-02d9fc43c5ea,Mary,Arenas,Female,Senior,Engineering,2.93
43ee4d7a-16e9-4048-aede-7d4f01fe6b36,Christine,Webster,Female,Senior,Chemistry,3.19
a07730cc-637d-4edd-a9f9-be8555854dc6,Hattie,Sandberg,Female,Senior,Engineering,3.64
a3caea10-5e76-46d5-b26b-002f046af3b4,Brian,Leclair,Male,Sophomore,Chemistry,3.49
166f7222-8532-4b48-9457-e3950bdeebb7,Edwin,Burnett,Male,Senior,Engineering,3.22
879cad3d-3986-4919-819e-49350dd6aeb0,Ann,Costa,Female,Freshman,Engineering,3.17
f55af218-7cca-469a-b877-9c533aca682e,John,Blackerby,Male,Freshman,Physics,3.1
3a449416-e30a-4765-bdfa-299c73806fd0,Vincent,Weaver,Male,Senior,Math,3.39
8b2e93d3-767e-409f-99c2-c0aa4455bc48,Daniel,Gentry,Male,Sophomore,Finance,3.53
cf0bc3b3-a7cf-41d9-957d-cc2a096e308c,Colleen,Carpenter,Female,Junior,Chemistry,3.24
de5442aa-5bf7-42ef-b458-f39d9301aa46,Ivan,Gallego,Male,Junior,Chemistry,3.11
a3e94faf-2d76-42d1-802e-1ce1af7aeb53,Thomas,Brisco,Male,Junior,Finance,4.0
7746c5a0-97d6-440a-b165-7702a996a8b8,Francene,Matthews,Female,Junior,Finance,4.0
a0830f35-29e9-4103-a158-62663417f28a,Mary,Dawson,Female,Junior,Physics,3.92
5adb3193-0de7-440c-a6ce-99786d0267ef,Felicia,Bryant,Female,Sophomore,Finance,3.69
e2850eae-1232-4424-b98a-90317fbf967f,Christa,Bryant,Female,Senior,Economics,3.41
bc98e21f-bace-4f5c-b251-b0a237e46fd0,William,Mckay,Male,Freshman,Finance,3.74
c23fdbf1-79f8-4a0f-b262-7796ac397ba9,Randall,Bergquist,Male,Sophomore,Engineering,2.8
45f16d2a-430c-43ef-9991-e7881dd600e8,Theodore,Lopez,Male,Junior,Engineering,3.39
efeb964f-5f00-4906-bab9-f56962e6a69f,Elizabeth,Mccormick,Female,Freshman,Chemistry,3.33
878f7862-c872-417d-966b-62578a18c200,Mark,Morgan,Male,Sophomore,Finance,3.33
f8f64621-f48a-4268-92bc-934503eb4fd8,John,Siske,Male,Junior,Finance,3.79
61293e03-bcf0-4cf9-a24f-378302a4e87b,Matthew,Becker,Male,Senior,Engineering,3.15
c245207d-61cf-4956-84ed-b2777b1e3bfc,Heidi,King,Female,Freshman,Chemistry,3.39
17f9a3d0-4653-4682-ad44-26e448c2b403,Dorothy,Carter,Female,Senior,Finance,3.28
b63b2eb8-7bd7-4a87-bf7d-6a763a9c9c72,Maritza,Redman,Female,Freshman,Engineering,2.4
8bd5076a-3cff-43fc-ae78-2c59bce5f3b1,James,Turney,Male,Senior,Engineering,3.22
a9ce454a-d391-4575-b221-641a6e06cadf,April,Bennett,Female,Freshman,Economics,4.0
884f7d42-6195-4040-b48f-05694997a7a8,Sheryl,Jones,Female,Senior,Economics,3.2
2bcb6e16-b893-4484-8aa5-8c8017c75df4,Nancy,Horne,Female,Senior,Finance,3.65
8616d8ec-6cdc-469c-bdc8-eed4d69509f3,Lawrence,Hogan,Male,Junior,Finance,3.32
3fb2b25e-c6ea-4fea-b7e5-ebd4983e62de,Ernest,Camak,Male,Junior,Engineering,2.72
fee4af71-e1fe-43cf-9f14-914aec7da487,Pamela,Bailey,Female,Senior,Chemistry,3.88
16fd9dd7-b944-4010-b69b-00e787fcb4a6,Angela,Swiger,Female,Junior,Physics,3.06
a39de9ac-1321-47b8-a492-f859d969b846,Jim,Tubbs,Male,Junior,Finance,4.0
77ffc632-38e4-475a-b276-777ea1a63a34,Glenda,Lobe,Female,Senior,Physics,3.11
6fe03ceb-01b7-4c29-8ea5-4391d1821d1e,Edna,Borges,Female,Junior,Finance,4.0
9a7ebf01-0f12-4ed6-8d93-0c16510db0c8,Francis,Cooper,Male,Freshman,Math,3.35
ff5148a1-9612-49b0-aa86-0c326ec3f3dd,Crystal,Price,Female,Senior,Economics,3.45
734093d3-5a75-4374-8441-8021c834e30c,James,Mathis,Male,Junior,Chemistry,3.47
